iter	Logloss
0	0.6886875414
1	0.6848991888
2	0.6797118681
3	0.6749290882
4	0.6696316734
5	0.6647133114
6	0.6603771916
7	0.6559438876
8	0.6520876832
9	0.6473070781
10	0.6431195873
11	0.6385495245
12	0.6347398197
13	0.6299590328
14	0.6259804451
15	0.6218241364
16	0.6179851404
17	0.6144146043
18	0.6111769836
19	0.6072204656
20	0.6037645938
21	0.6001525123
22	0.5964252681
23	0.5926115487
24	0.5886750686
25	0.5857336539
26	0.5822248994
27	0.580328	0.528	0.5774170257
29	0.5740561411
30	0.5710209336
31	0.5680771515
32	0.5655830912
33	0.5628477839
34	0.5597961734
35	0.5569578068
36	0.5540772747
37	0.5507815269
38	0.5483369407
39	0.5453104859
40	0.5424761593
41	0.5394567871
42	0.5365747001
43	0.533355124
44	0.5307974448
45	0.5289086513
46	0.5262887377
47	0.5236765858
48	0.5217927228
49	0.5194506797
50	0.5169943553
51	0.514850731
52	0.5124579987
53	0.5104951151
54	0.508689426
55	0.5067831608
56	0.5044187904
57	0.5031193356
58	0.5010806672
59	0.499319896
60	0.4972537232
61	0.4952928101
62	0.4934253121
63	0.4911583075
64	0.4893258289
65	0.487804578
66	0.486533307
67	0.4851387113
68	0.4837048785
69	0.4820715459
70	0.4804482824
71	0.4786941374
72	0.477167736
73	0.4753276549
74	0.4736730696
75	0.4724851667
76	0.4707493426
77	0.4691223039
78	0.4676324543
79	0.4658732469
80	0.4644301887
81	0.463214035
82	0.4621035794
83	0.4609487961
84	0.4603966534
85	0.4591883752
86	0.4579837333
87	0.456815429
88	0.4554614518
89	0.4546012752
90	0.4532549612
91	0.4523191762
92	0.4509670099
93	0.4498147599
94	0.4484764425
95	0.4471402509
96	0.4459541302
97	0.4445647778
98	0.4432985836
99	0.4425632115
100	0.4409997898
101	0.4400665726
102	0.4390663129
103	0.4382271605
104	0.4373240628
105	0.4365211221
106	0.4355886164
107	0.4348850274
108	0.434187607
109	0.4330616245
110	0.43201318
111	0.4309121288
112	0.4298445924
113	0.4289847269
114	0.4281210413
115	0.4272234427
116	0.4265758776
117	0.425505202
118	0.4246163429
119	0.4239721971
120	0.4230309687
121	0.4220932185
122	0.4212506558
123	0.4204177897
124	0.4194181548
125	0.41867068
126	0.4177182364
127	0.4172626279
128	0.4165058413
129	0.4156108109
130	0.4148073296
131	0.4140348058
132	0.4134182121
133	0.4131068974
134	0.4122805706
135	0.4116102711
136	0.4109172273
137	0.4103039536
138	0.4095910977
139	0.4090415385
140	0.4089434727
141	0.4082458344
142	0.4075884157
143	0.4069429129
144	0.4065238297
145	0.4058904581
146	0.4050622412
147	0.4043290583
148	0.4036636632
149	0.4027890277
150	0.4025874482
151	0.4019802778
152	0.4015879617
153	0.4008405249
154	0.4006597835
155	0.4002340382
156	0.3999372582
157	0.3995278322
158	0.398864823
159	0.3984805318
160	0.3980259257
161	0.3972985357
162	0.3968003663
163	0.39627981
164	0.3959406075
165	0.3953511561
166	0.3948883819
167	0.3942611011
168	0.3938556605
169	0.3931889814
170	0.3926917314
171	0.3921446303
172	0.3917196275
173	0.3910877573
174	0.3908179305
175	0.3904011166
176	0.3899867553
177	0.3896784751
178	0.3890936444
179	0.3884998428
180	0.3880424732
181	0.3875857092
182	0.3872239027
183	0.386644664
184	0.3862012115
185	0.3858664135
186	0.385315547
187	0.3847161214
188	0.3841303239
189	0.3837375617
190	0.3834900179
191	0.3829149036
192	0.3824455351
193	0.3819688601
194	0.3815712212
195	0.3809813711
196	0.3806688039
197	0.3801406122
198	0.3797179967
199	0.3792543407
200	0.3787188604
201	0.378171906
202	0.3776011086
203	0.3771489148
204	0.3766682647
205	0.3761066659
206	0.3756204436
207	0.3751568025
208	0.3748741229
209	0.3745954278
210	0.3742008595
211	0.373812392
212	0.3735667124
213	0.3733527179
214	0.3731527903
215	0.3729265431
216	0.372659868
217	0.372346788
218	0.3720762079
219	0.3718091906
220	0.3715298383
221	0.3711028296
222	0.3708144415
223	0.3705516749
224	0.3701594412
225	0.3695805602
226	0.3692796198
227	0.3690411875
228	0.3688325826
229	0.3684958102
230	0.3681045164
231	0.3678747705
232	0.367638793
233	0.367238184
234	0.3668296882
235	0.3664666401
236	0.366361593
237	0.366156292
238	0.3659317964
239	0.3656481681
240	0.3653914759
241	0.3653533136
242	0.3651633188
243	0.365007798
244	0.3647387436
245	0.3644903328
246	0.3641978982
247	0.3638472608
248	0.3635261957
249	0.3634747956
250	0.3632505545
251	0.3630601768
252	0.3624957769
253	0.3622216474
254	0.3619342887
255	0.3617681056
256	0.3615436699
257	0.3613097067
258	0.3610720043
259	0.3607836939
260	0.3603541077
261	0.3602965193
262	0.3600840427
263	0.3595522081
264	0.3592583126
265	0.3591134612
266	0.3588180329
267	0.35826696
268	0.3581120719
269	0.3578649476
270	0.357676065
271	0.3573899518
272	0.3571609932
273	0.3569372029
274	0.3565831675
275	0.3563431067
276	0.3561230471
277	0.3559139345
278	0.3555931735
279	0.3553746254
280	0.3551189168
281	0.3546994213
282	0.3542817035
283	0.3541401366
284	0.3536031884
285	0.3535054356
286	0.3533407635
287	0.3532096875
288	0.3528417898
289	0.3527039958
290	0.352540233
291	0.3523745009
292	0.3521257694
293	0.351852465
294	0.3516198961
295	0.3512899765
296	0.3511218934
297	0.3509694633
298	0.3506139967
299	0.3503705961
300	0.3500834976
301	0.3498388718
302	0.349628675
303	0.3493893683
304	0.3491263731
305	0.348988168
306	0.3488236368
307	0.3486811023
308	0.3482947754
309	0.3480799616
310	0.3476506006
311	0.3475231414
312	0.3471837787
313	0.3469413218
314	0.3467778695
315	0.3464165067
316	0.3462488399
317	0.3458413494
318	0.3457334147
319	0.3456142532
320	0.3451085012
321	0.3446966795
322	0.3445285661
323	0.344388894
324	0.3441793723
325	0.3439568412
326	0.3437705283
327	0.3435702282
328	0.3433719108
329	0.3431902069
330	0.3429296182
331	0.3427783074
332	0.342533024
333	0.3423380068
334	0.3422200509
335	0.3420063609
336	0.3415606707
337	0.3412807958
338	0.3410946695
339	0.3408699629
340	0.3407150309
341	0.3405975601
342	0.3404086715
343	0.3402200865
344	0.3399294238
345	0.3397747899
346	0.339447514
347	0.3390668406
348	0.3388984613
349	0.3386223323
350	0.3384311279
351	0.3382132806
352	0.3379305675
353	0.3377783161
354	0.337659704
355	0.3374680138
356	0.337260743
357	0.3370306037
358	0.3368527326
359	0.3366573072
360	0.3364722888
361	0.3363506055
362	0.3361170536
363	0.3359232817
364	0.3357837176
365	0.3355938244
366	0.3353268447
367	0.3352071788
368	0.3349873613
369	0.334822611
370	0.334498121
371	0.334181938
372	0.3339608095
373	0.333748069
374	0.3336207078
375	0.3334055006
376	0.3331798785
377	0.3330783521
378	0.3328752387
379	0.3327280935
380	0.3325066721
381	0.3323138983
382	0.3321046623
383	0.3318531431
384	0.3315741312
385	0.3312194417
386	0.3310806437
387	0.3308158514
388	0.3305394142
389	0.3304140712
390	0.3303008752
391	0.3301047625
392	0.3299016436
393	0.329836171
394	0.3297214322
395	0.3295776364
396	0.3294297057
397	0.3293243135
398	0.3292353552
399	0.3291487785
400	0.3289041373
401	0.3288721508
402	0.3288610304
403	0.3287588361
404	0.3285601273
405	0.3283666007
406	0.3281340527
407	0.3279897537
408	0.3278104027
409	0.3277163433
410	0.3275209641
411	0.3271895662
412	0.327083566
413	0.3267585629
414	0.3266511129
415	0.3265257696
416	0.3262364273
417	0.3261654856
418	0.3260010966
419	0.3259388244
420	0.325729132
421	0.3255433701
422	0.325439641
423	0.325343168
424	0.3253012495
425	0.3250153353
426	0.3247696733
427	0.3245812986
428	0.3245450634
429	0.3244704911
430	0.3243475471
431	0.3243384051
432	0.3240548616
433	0.3239150594
434	0.3238527957
435	0.3236223358
436	0.3233391788
437	0.3231904542
438	0.3230187513
439	0.3228845357
440	0.3227644027
441	0.3226809826
442	0.3224585574
443	0.322311635
444	0.3222468927
445	0.3219986995
446	0.3218050178
447	0.321652674
448	0.3214884008
449	0.3213531294
450	0.3212702996
451	0.3211305984
452	0.3209692309
453	0.3208376348
454	0.3207772829
455	0.3206598364
456	0.3204882931
457	0.3203351536
458	0.3201499485
459	0.320030365
460	0.3199183232
461	0.3197059653
462	0.3195308114
463	0.3194165726
464	0.3192201228
465	0.3190524606
466	0.3189326482
467	0.3186458681
468	0.3185349415
469	0.3184474105
470	0.3182794619
471	0.3180325658
472	0.3177199974
473	0.3175699794
474	0.3174300414
475	0.3173242403
476	0.3172256195
477	0.3171537663
478	0.3170362735
479	0.3169266406
480	0.3167561472
481	0.3166660075
482	0.3165582345
483	0.316418403
484	0.3162380688
485	0.3160387616
486	0.3158585582
487	0.3158058611
488	0.3157374419
489	0.3156555685
490	0.3155670444
491	0.3154736922
492	0.3153353146
493	0.3152284004
494	0.3150232261
495	0.314840138
496	0.3148331536
497	0.314650407
498	0.3144612618
499	0.3144179646
500	0.3142740425
501	0.3141346503
502	0.3139916733
503	0.3137851542
504	0.3137202827
505	0.3135329355
506	0.3131477217
507	0.3130317658
508	0.3129481592
509	0.3128523267
510	0.3127738208
511	0.3124951912
512	0.3123112384
513	0.3121796932
514	0.3121082821
515	0.3120490642
516	0.3119259888
517	0.3116800274
518	0.3115180318
519	0.3114666966
520	0.3111720818
521	0.3110761867
522	0.3108675671
523	0.3107955714
524	0.3107006785
525	0.3105636357
526	0.310307886
527	0.3102620908
528	0.3101726297
529	0.310079033
530	0.309960868
531	0.3098387942
532	0.3096351505
533	0.3095175717
534	0.3092820106
535	0.3091438371
536	0.3090638036
537	0.3089701933
538	0.3088167142
539	0.3086272976
540	0.3083587709
541	0.308253928
542	0.3081650076
543	0.3080696957
544	0.3079616793
545	0.3078078532
546	0.3077899447
547	0.307621738
548	0.3074724785
549	0.3072932078
550	0.3072518576
551	0.3071811931
552	0.3069509821
553	0.3068566444
554	0.3067191206
555	0.3066144489
556	0.306428193
557	0.3062477818
558	0.3061598074
559	0.3060011263
560	0.3059374812
561	0.3058430266
562	0.3056742697
563	0.3054842078
564	0.3053028721
565	0.3052661547
566	0.3052022408
567	0.3048263208
568	0.304693094
569	0.3044823578
570	0.3043353068
571	0.3041712996
572	0.3040990462
573	0.3039433602
574	0.3037240309
575	0.3036571648
576	0.3035405961
577	0.3034758749
578	0.3033846516
579	0.3032811967
580	0.3031219163
581	0.3028336359
582	0.3027957455
583	0.302601429
584	0.3024691452
585	0.302345036
586	0.3022469971
587	0.3021066918
588	0.3020022113
589	0.3019296754
590	0.3018414535
591	0.3017722015
592	0.301571922
593	0.3014339911
594	0.301312603
595	0.3011170297
596	0.3010189221
597	0.3009027391
598	0.3007782737
599	0.3006840321
600	0.3005011121
601	0.3003810233
602	0.3002155529
603	0.300152613
604	0.3000187281
605	0.2997810233
606	0.2996125491
607	0.2994463914
608	0.2993261396
609	0.2992159549
610	0.2990741858
611	0.2989200525
612	0.2987425899
613	0.2986904255
614	0.2983401712
615	0.2981519105
616	0.2980479765
617	0.2979064879
618	0.2978033004
619	0.2976578956
620	0.2975473113
621	0.2974607635
622	0.2974062296
623	0.2971401185
624	0.297042978
625	0.2969656299
626	0.29687591
627	0.2968132768
628	0.2967787328
629	0.2966127419
630	0.2964370836
631	0.2963760762
632	0.29629486
633	0.296131695
634	0.2959688859
635	0.2959264694
636	0.2957731103
637	0.2955677169
638	0.29543195
639	0.2953737122
640	0.2953338982
641	0.2952125469
642	0.2951105454
643	0.2949541504
644	0.2948570845
645	0.2948059935
646	0.2947317674
647	0.294670229
648	0.294574682
649	0.2941907052
650	0.2939996539
651	0.2938615836
652	0.2935938416
653	0.2935398773
654	0.2934156305
655	0.2933519917
656	0.2932764429
657	0.2931962717
658	0.2930381387
659	0.2929020365
660	0.292802085
661	0.2925483138
662	0.2924502689
663	0.2922802184
664	0.2921376555
665	0.2919869122
666	0.2918695767
667	0.2917098142
668	0.291626275
669	0.2914808909
670	0.2914181818
671	0.2912972098
672	0.2911817091
673	0.2910823987
674	0.2909501836
675	0.2908370115
676	0.2907132793
677	0.2905662294
678	0.2904118281
679	0.2903473762
680	0.2902909102
681	0.290074517
682	0.2899954922
683	0.289804607
684	0.28965267
685	0.289547333
686	0.2894408898
687	0.289251289
688	0.2891405565
689	0.2890394241
690	0.2888297408
691	0.2886627284
692	0.2885610126
693	0.2884778061
694	0.2884034545
695	0.2881569434
696	0.287974551
697	0.2879084826
698	0.2877696797
699	0.2877150978
700	0.2876409003
701	0.2875668049
702	0.2874707584
703	0.2873106838
704	0.2871914737
705	0.2870720605
706	0.2868512999
707	0.2867650438
708	0.2865416383
709	0.2864564774
710	0.2863519495
711	0.2862257847
712	0.2861286312
713	0.2859512721
714	0.2858142546
715	0.2857384419
716	0.2855581821
717	0.2854739545
718	0.2853969819
719	0.2853582856
720	0.2852876457
721	0.2851213957
722	0.2850560583
723	0.2849750073
724	0.2849024044
725	0.2848717054
726	0.284795801
727	0.2845867235
728	0.2845474362
729	0.2842849895
730	0.2841411814
731	0.2841202893
732	0.2840676331
733	0.2838345705
734	0.2837083604
735	0.2834226999
736	0.2832399719
737	0.2831428556
738	0.2828681912
739	0.2827227613
740	0.2825276292
741	0.2824282237
742	0.2823264355
743	0.2821939854
744	0.282132468
745	0.2820748441
746	0.2819135343
747	0.2818775791
748	0.2818277294
749	0.2816298545
750	0.2814849059
751	0.2813814225
752	0.2813018432
753	0.2811355513
754	0.2810193156
755	0.2809584037
756	0.2808662323
757	0.2805842646
758	0.2805152813
759	0.2804570051
760	0.2802698297
761	0.2801680566
762	0.280041186
763	0.2799780218
764	0.2798672419
765	0.2798046662
766	0.2797173098
767	0.2795235183
768	0.2793936393
769	0.2792420093
770	0.279121092
771	0.279013106
772	0.2789211557
773	0.2788599106
774	0.2787694901
775	0.278720828
776	0.2786417928
777	0.2785739945
778	0.2783292417
779	0.2782260817
780	0.278075024
781	0.2779227508
782	0.2778589452
783	0.277796255
784	0.2775938042
785	0.2774820369
786	0.2773755483
787	0.2772537017
788	0.2771005441
789	0.2769880893
790	0.276826591
791	0.2766853642
792	0.2765790461
793	0.2765015889
794	0.2764464365
795	0.2763521325
796	0.276202407
797	0.2759488771
798	0.2758983217
799	0.2757645967
800	0.2756706856
801	0.2755684196
802	0.2755089715
803	0.2753055682
804	0.2752237273
805	0.2751439616
806	0.275098561
807	0.2750042695
808	0.2748469467
809	0.2747692848
810	0.2746008779
811	0.2744769985
812	0.2743267568
813	0.2742562257
814	0.2741514149
815	0.274120986
816	0.2740471043
817	0.2739090284
818	0.2737126809
819	0.2735655022
820	0.2734320734
821	0.2733806767
822	0.2733412448
823	0.2732341675
824	0.2732104156
825	0.2731114398
826	0.2729969845
827	0.2729390635
828	0.2728572734
829	0.2727552013
830	0.2725097057
831	0.2724192682
832	0.2722404593
833	0.2721519524
834	0.272099053
835	0.2720198029
836	0.2719613087
837	0.2718938952
838	0.2718067749
839	0.2716770342
840	0.271483362
841	0.2713690524
842	0.2712877655
843	0.2711759833
844	0.2710933959
845	0.2710250054
846	0.2708224355
847	0.2707527515
848	0.2705551225
849	0.2704268555
850	0.2701349609
851	0.2699816942
852	0.2698295678
853	0.2697677556
854	0.2695779161
855	0.2694814201
856	0.2693914569
857	0.2691902943
858	0.2689682227
859	0.268897382
860	0.2688344101
861	0.2687496495
862	0.2685468567
863	0.2684477183
864	0.2683493152
865	0.268252287
866	0.2681329316
867	0.2679047365
868	0.2677837932
869	0.2676478622
870	0.2675761466
871	0.2675151066
872	0.2673932422
873	0.2673196009
874	0.2671453239
875	0.267071433
876	0.2669897653
877	0.2669170439
878	0.2667790829
879	0.266717175
880	0.2666629124
881	0.2665647177
882	0.2664433808
883	0.266370019
884	0.2662894437
885	0.2661892128
886	0.26602314
887	0.2659327473
888	0.2657333966
889	0.2656877632
890	0.2656047482
891	0.2655303543
892	0.2654614775
893	0.2652072972
894	0.2651610314
895	0.2649457662
896	0.2648767413
897	0.2648314481
898	0.2645940255
899	0.2643969032
900	0.2642534445
901	0.2641781184
902	0.264064097
903	0.2640035874
904	0.2639650424
905	0.2637428927
906	0.263693156
907	0.2636348953
908	0.2634849655
909	0.2633622279
910	0.2632563383
911	0.2631839903
912	0.2629585752
913	0.2627690491
914	0.2626588226
915	0.2625974988
916	0.2625122043
917	0.2623900937
918	0.2622573444
919	0.2621370171
920	0.2619612187
921	0.2619173076
922	0.261879641
923	0.2618033954
924	0.2617020984
925	0.2616000752
926	0.2615408157
927	0.2614799972
928	0.2613041395
929	0.2612863641
930	0.2610763797
931	0.2609077254
932	0.2607738051
933	0.2607389449
934	0.2606782192
935	0.2605777066
936	0.2604302236
937	0.2603959191
938	0.2602289173
939	0.2601285213
940	0.2600741003
941	0.2599622741
942	0.2597961557
943	0.2596702977
944	0.2596011083
945	0.2595017904
946	0.2593167917
947	0.2592656505
948	0.2590586944
949	0.2589070109
950	0.258790794
951	0.2587337779
952	0.2586968539
953	0.2584219753
954	0.2583825391
955	0.2582787222
956	0.2581659271
957	0.2580689142
958	0.2579215381
959	0.257818882
960	0.2577302161
961	0.2576269957
962	0.2575297408
963	0.2574814002
964	0.2573654353
965	0.2573078445
966	0.2572564782
967	0.2572066059
968	0.2570065421
969	0.2569253448
970	0.2568108669
971	0.2567427456
972	0.2566853821
973	0.2566190603
974	0.2564804338
975	0.2564037361
976	0.2563208566
977	0.2562243857
978	0.2560958723
979	0.2560262079
980	0.2559343696
981	0.2558504519
982	0.2558000504
983	0.2557085887
984	0.2556017485
985	0.2554314929
986	0.2553628878
987	0.2552197601
988	0.2551276515
989	0.2550528379
990	0.254936135
991	0.2548912897
992	0.2548062564
993	0.2547347334
994	0.2546146572
995	0.2545278103
996	0.2544166284
997	0.254332539
998	0.2543016182
999	0.2542464198
672
923534

